"Team","Year","AveragePoints","OverallFirstPlace","OverallTop5","OverallResult","ThreeManLadderFirstPlace","ThreeManLadderTop5","ThreeManLadderAverage","BLadderFirstPlace","BLadderTop5","BLadderAverage","CLadderFirstPlace","CLadderTop5","CLadderAverage","CHoseFirstPlace","CHoseTop5","CHoseAverage","BHoseFirstPlace","BHoseTop5","BHoseAverage","EfficiencyFirstPlace","EfficiencyTop5","EfficiencyAverage","MotorPumpFirstPlace","MotorPumpTop5","MotorPumpAverage","BucketsFirstPlace","BucketsTop5","BucketsAverage"
"North Babylon",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Central Islip",2001,0.102,NA,0.6,NA,0.8,2,"0.068",0,0.8,"0.019",0,0,"0",0,0,"0",0,0.6,"0.015",0,0,"0",0,0,NA,0,0,"0"
"Baldwin",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Coram",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Sayville",2001,2.514,4.2,20.6,"FIRST",4.4,21.8,"0.676",3.8,27,"0.769",1.4,28.2,"0.696",0,0,"0",0,0,NA,3.7,9.8,"0.353",0,0,NA,0,1,"0.02"
"Freeport",2001,0.129,NA,0.3,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.2,4.1,"0.092",0,0,NA,0.1,1.7,"0.037"
"West Hempstead",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Huntington Manor",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Saint James",2001,0.118,NA,0.1,NA,0,0,NA,0,0,NA,0,0,NA,0.1,1.5,"0.04",0,3.5,"0.078",0,0,"0",0,0,"0",0,0,NA
"Clayton",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Massapequa",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Copenhagen",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Lindenhurst",2001,0.039,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,2.3,"0.039",0,0,"0",0,0,NA,0,0,NA
"Henrietta",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Islip Terrace",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Selden",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Bay Shore",2001,0.193,NA,1,NA,0.1,2.7,"0.063",0,0.2,"0.003",0,0,"0",0,0,NA,1.2,3.7,"0.125",0,0.1,"0.002",0,0,NA,0,0,"0"
"Patchogue",2001,0.416,0.2,2.9,"FIFTH (TIE)",0,0,"0",0,0,"0",0,0,"0",0,0,"0",3.6,11.4,"0.391",0,0,"0",0.2,1,"0.025",0,0,"0"
"Hewlett",2001,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Westbury",2001,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"West Carthage",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hempstead Yellow Hornets",2001,0.647,0.1,2.5,NA,1.8,12.6,"0.368",0,0,"0",0,0,"0",0,0,NA,0.3,7.6,"0.166",0,1.5,"0.028",0.1,4.7,"0.085",0,0,"0"
"East Islip",2001,0.438,NA,1.8,"FOURTH",0,0,"0",0,0,"0",0,1.9,"0.036",2.3,13.3,"0.399",0,0,NA,0,0,NA,0,0,NA,0,0.1,"0.003"
"Point Pleasant",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Farmingville",2001,0,NA,NA,NA,0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Port Washington",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Lindenhurst",2001,0.007,NA,0.1,NA,0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,"0",0,0,"0",0.1,0.2,"0.007",0,0,"0"
"Carle Place",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Merrick",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Farmingdale",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Roslyn",2001,0.185,NA,0.6,NA,0,0,"0",0,0,"0",0,0.7,"0.01",0,0.2,"0.006",0.5,4,"0.119",0.2,1.6,"0.05",0,0,NA,0,0,"0"
"Oceanside EN",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Levittown",2001,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"New Hyde Park",2002,0.819,0.4,5,"FIFTH",0,0,"0",0.6,3,"0.084",2.8,7.7,"0.291",0.8,11,"0.295",0,0,NA,0,0.6,"0.013",0,0.5,"0.006",0.3,6,"0.13"
"Patchogue",2002,0.052,NA,0.1,NA,0,0,"0",0,0,"0",0,0,"0",0.1,1.6,"0.035",0,0.7,"0.01",0,0,"0",0,0.5,"0.007",0,0,"0"
"West Islip",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Henrietta",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Riverhead",2002,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Selden",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Farmingdale",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Saint James",2002,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Main-Transit",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Brentwood",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Central Islip",2002,0.35,NA,1.2,NA,1.1,7.8,"0.228",0,0,NA,0,0,"0",0,0,"0",0,0,"0",0.1,6,"0.122",0,0,NA,0,0,"0"
"Spencerport",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Islip",2002,0.004,NA,NA,"SECOND",0,0,"0",0,0,"0",0,0,"0",0,0.2,"0.004",0,0,NA,0,0,NA,0,0,NA,0,0,"0"
"Port Washington",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Farmingville",2002,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Bellmore",2002,0.499,0.4,3.2,NA,3.7,14,"0.473",0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,1.2,"0.026",0,0,NA,0,0,NA
"Baldwin",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Islip",2002,0.214,NA,0.5,"THIRD",0,0,NA,0,0,NA,0,0,"0",0,0,"0",0.2,1.9,"0.046",0,0,"0",0.3,6.5,"0.168",0,0,"0"
"West Sayville",2002,0.696,0.2,4.1,"FOURTH",0,0.7,"0.014",3.3,17.4,"0.528",0.5,6.6,"0.154",0,0,"0",0,0,"0",0,0,"0",0,0,"0",0,0,"0"
"North Merrick",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Babylon",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Cutchogue",2002,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0"
"Oyster Bay TB",2002,0.121,NA,0.8,NA,0,0,NA,0,0,NA,0,0,NA,0.8,4.1,"0.121",0,0,NA,0,0,NA,0,0,NA,0,0,"0"
"South Hempstead",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Evans Mills",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Carle Place",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Merrick",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Union Hose",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Islip Terrace",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Bay Shore",2002,0,NA,NA,NA,0,0,"0",0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,"0"
"Manhasset-Lakeville",2002,0.75,0.4,4.6,NA,0,0,NA,0.5,7,"0.174",4,14.6,"0.495",0,0,"0",0,0,"0",0,3.4,"0.081",0,0,NA,0,0,"0"
"Lindenhurst",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Copenhagen",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hagerman",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hempstead Yellow Hornets",2002,1.675,1.1,12,"FIRST",0.1,5.5,"0.115",0,0,"0",0,0,"0",2.6,15.5,"0.486",3.2,14.2,"0.441",0,0.7,"0.011",4.3,18.9,"0.596",0,1,"0.026"
"West Hempstead",2002,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"North Lindenhurst",2002,0,NA,NA,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,"0"
"Elmont",2002,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hicksville",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Freeport",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Westbury",2002,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,NA,0,0,NA
"West Carthage",2002,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Roslyn",2002,0.003,NA,NA,NA,0,0,"0",0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,0.1,"0.003",0,0,"0",0,0,"0"
"Point Pleasant",2002,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA
"Saint James",2003,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Mineola",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Sayville",2003,1.017,0.6,5.3,NA,0,0.3,"0.004",3.6,25.6,"0.766",1.2,8.2,"0.247",0,0,"0",0,0,"0",0,0,"0",0,0,"0",0,0,"0"
"Merrick",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hagerman",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Westbury",2003,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,NA,0,0,NA,0,0,NA
"New Hyde Park",2003,0.429,0.1,2.1,NA,0.1,1.8,"0.038",0,0,"0",1.2,4.4,"0.146",0.2,4.2,"0.096",0,0.2,"0.004",0,0.1,"0.001",0.3,3.6,"0.102",0,1.9,"0.042"
"Bay Shore",2003,0.014,NA,NA,"FOURTH (TIE)",0,0,"0",0,0,NA,0,0,"0",0,0,"0",0,0,NA,0,0.9,"0.014",0,0,NA,0,0,"0"
"Port Washington",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Cutchogue",2003,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0"
"Roslyn",2003,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,NA
"Central Islip",2003,0.079,NA,NA,"THIRD",0,1.4,"0.024",0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,"0",0,2.9,"0.055",0,0,NA
"Farmingville",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Carle Place",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Freeport",2003,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0"
"East Islip",2003,0.425,0.1,1.2,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,1.3,15.5,"0.425"
"Spencerport",2003,0.864,NA,8.5,"FOURTH (TIE)",9.8,23.2,"0.864",0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0"
"Copiague",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Patchogue",2003,0.165,NA,1.2,NA,0,0,"0",0,0,"0",0,0,"0",0,0,"0",1.4,4.9,"0.165",0,0,"0",0,0,"0",0,0,"0"
"North Babylon",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Levittown",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Syosset",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Manhasset-Lakeville",2003,0.799,0.5,5.7,"SECOND",0,0,"0",0.1,3.5,"0.079",6.3,21.5,"0.717",0,0,"0",0,0,"0",0,0.1,"0.001",0,0,"0",0,0.1,"0.002"
"West Hempstead",2003,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Oceanside EN",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Lindenhurst",2003,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,0,"0",0,0,"0"
"South Hempstead",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Riverhead",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Henrietta",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Islip",2003,0.126,NA,0.2,"FIRST",0,0.1,"0.001",0.1,1.5,"0.03",0,0.7,"0.012",0,1.2,"0.025",0,0,"0",0.2,2,"0.058",0,0,"0",0,0,"0"
"East Farmingdale",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Baldwin",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Selden",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Lindenhurst",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Main-Transit",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Copenhagen",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Oyster Bay TB",2003,0.007,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0.3,"0.007"
"Islip Terrace",2003,0.002,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0.1,"0.002",0,0,"0",0,0,NA,0,0,NA,0,0,NA
"West Islip",2003,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0",0,0,"0",0,0,NA,0,0,NA
"North Merrick",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hempstead Yellow Hornets",2003,0.214,NA,0.3,NA,0,0,"0",0,0.6,"0.008",0,0.1,"0.001",0,0.5,"0.012",0.2,5.5,"0.132",0,0,"0",0,0.2,"0.003",0,2.8,"0.058"
"Point Pleasant",2003,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hicksville",2003,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"North Bellmore",2003,0.279,NA,0.9,NA,0.7,9.3,"0.239",0,0,"0",0.1,1.7,"0.04",0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Elmont",2003,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Bellmore",2004,0.001,NA,NA,NA,0,0,"0",0,0,NA,0,0.1,"0.001",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Westbury",2004,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA
"West Islip",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Farmingdale",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Islip",2004,0.038,NA,NA,"THIRD",0,0,"0",0,1,"0.017",0,0.1,"0.003",0,0,"0",0,0,"0",0,0.1,"0.001",0,0.5,"0.012",0,0.2,"0.005"
"Elsmere",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Copenhagen",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Henrietta",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Main-Transit",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Sayville",2004,0.661,0.3,3.2,"FIRST",0,0,"0",0,3.8,"0.066",2.2,13.9,"0.394",0,0,"0",0,0,"0",0.1,1,"0.025",0.3,7,"0.173",0,0.1,"0.003"
"Carle Place",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Farmingville",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Carthage",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Lindenhurst",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
