"Team","Year","AveragePoints","OverallFirstPlace","OverallTop5","OverallResult","ThreeManLadderFirstPlace","ThreeManLadderTop5","ThreeManLadderAverage","BLadderFirstPlace","BLadderTop5","BLadderAverage","CLadderFirstPlace","CLadderTop5","CLadderAverage","CHoseFirstPlace","CHoseTop5","CHoseAverage","BHoseFirstPlace","BHoseTop5","BHoseAverage","EfficiencyFirstPlace","EfficiencyTop5","EfficiencyAverage","MotorPumpFirstPlace","MotorPumpTop5","MotorPumpAverage","BucketsFirstPlace","BucketsTop5","BucketsAverage"
"West Hempstead",2004,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,NA
"Manhasset-Lakeville",2004,0.142,NA,0.2,"FOURTH",0,0,"0",0,0,"0",0,1.7,"0.03",0.1,4.5,"0.084",0,1.2,"0.027",0,0.1,"0.001",0,0,NA,0,0,"0"
"Cutchogue",2004,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0"
"North Greece",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Elmont",2004,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"South Hempstead",2004,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0"
"Union Hose",2004,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Oyster Bay TB",2004,0,NA,NA,NA,0,0,NA,0,0,"0",0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0"
"Freeport",2004,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0"
"Patchogue",2004,1.676,1.4,13.2,NA,0,0,"0",0,0,NA,0,0.1,"0.002",2.2,14.4,"0.441",11.4,34.9,"1.216",0,0,"0",0,0,"0",0,1.3,"0.017"
"Baldwin",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hagerman",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Lindenhurst",2004,0.009,NA,NA,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,0.3,"0.009",0,0,"0",0,0,NA,0,0,"0"
"Roslyn",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Lake Placid",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Point Pleasant",2004,0.003,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0.2,"0.003",0,0,NA
"Brentwood",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Central Islip",2004,0.151,NA,0.8,NA,0,0,"0",0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0.4,"0.008",0.8,4.9,"0.143",0,0,"0"
"Barnard",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"New Hyde Park",2004,0.274,NA,0.8,"SECOND",0,0,"0",0,0,"0",0,0,"0",0.1,1.2,"0.035",0.8,5.9,"0.172",0,0,"0",0,0.9,"0.02",0,2.3,"0.047"
"North Babylon",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Spencerport",2004,1.299,1.5,11.4,NA,4.3,17.6,"0.573",6.7,21.2,"0.726",0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0"
"Selden",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hicksville",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Port Washington",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hempstead Yellow Hornets",2004,0.711,0.1,3.3,"FIFTH",0,0,"0",0,0,"0",0,0,"0",0.2,7.7,"0.194",0,1.2,"0.019",0,0,"0",0,0,"0",3.3,14.8,"0.498"
"Atlantic Steamer",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Islip Terrace",2004,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0",0,0,NA
"Saint James",2004,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,NA,0,0,NA,0,0,NA
"North Merrick",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Deerfield",2004,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Bay Shore",2004,0.016,NA,NA,NA,0,0,"0",0,0,"0",0,0,NA,0,0.9,"0.016",0,0,NA,0,0,"0",0,0,NA,0,0,"0"
"East Islip",2004,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0"
"Bay Shore",2005,0,NA,NA,NA,0,0,"0",0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,"0",0,0,"0",0,0,"0"
"West Islip",2005,0.187,0.1,1.3,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0.4,2.1,"0.065",0.9,4.5,"0.122",0,0,NA,0,0,NA
"Freeport",2005,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Farmingville",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Spencerport",2005,0.677,0.2,4.3,NA,0.4,4.2,"0.104",4.3,13.5,"0.482",0.1,3.8,"0.091",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Main-Transit",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Brentwood",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Hempstead",2005,0.091,NA,0.3,NA,0,0,NA,0,0,NA,0,0,NA,0,1.6,"0.031",0.3,2.2,"0.06",0,0,"0",0,0,"0",0,0,NA
"Islip",2005,0.043,NA,NA,"FIFTH",0,0,"0",0,0,"0",0,0.2,"0.005",0,0,NA,0,0,"0",0,1.2,"0.022",0,0.6,"0.016",0,0,"0"
"Manhasset-Lakeville",2005,0.614,0.1,2.9,NA,0,0,NA,0.4,6.2,"0.145",2.4,15.6,"0.46",0,0.6,"0.009",0,0,NA,0,0,"0",0,0,"0",0,0,NA
"Copenhagen",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Saint James",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Baldwin",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Point Pleasant",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Elmont",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Babylon",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Lindenhurst",2005,0.663,0.2,5.7,"FOURTH",0,0,NA,0,0,"0",0,0,"0",0.1,0.6,"0.013",0.7,3.6,"0.097",0.1,1.2,"0.035",0,0,"0",5,15.3,"0.518"
"Copiague",2005,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Lake Placid",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Oyster Bay TB",2005,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0"
"Atlantic Steamer",2005,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Selden",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Coram",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Glenwood",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Massapequa",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Islip Terrace",2005,0.031,NA,0.1,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0.2,"0.003",0.1,1.1,"0.028",0,0,NA,0,0,NA
"Mineola",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Carle Place",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hagerman",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Roslyn",2005,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Port Washington",2005,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA
"Hempstead Yellow Hornets",2005,1.77,1.6,14.5,NA,0.1,2.7,"0.071",0,0,"0",0,0,"0",0,1.5,"0.033",0,0,"0",0,0,"0",2.3,15.9,"0.437",11.6,36,"1.229"
"East Farmingdale",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hicksville",2005,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"North Bellmore",2005,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Lindenhurst",2005,0.026,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,1.4,"0.026",0,0,"0",0,0,NA,0,0,NA,0,0,NA
"Deerfield",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"New Hyde Park",2005,0.074,NA,NA,"THIRD",0,0,"0",0,0.2,"0.003",0,0.1,"0.001",0,1.8,"0.033",0.1,0.7,"0.021",0,0,"0",0,0.5,"0.007",0,0.5,"0.009"
"South Hempstead",2005,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"West Sayville",2005,2.471,4.2,25.5,"FIRST",0,0.5,"0.01",20.6,39.3,"1.566",2.6,15.1,"0.451",0,0.6,"0.011",0,0.1,"0.001",1.7,15.5,"0.43",0,0,"0",0,0.1,"0.002"
"East Islip",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Cutchogue",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Central Islip",2005,0.009,NA,NA,NA,0,0,"0",0,0,NA,0,0,"0",0,0,"0",0,0.5,"0.007",0,0.2,"0.002",0,0,"0",0,0,"0"
"Westbury",2005,0.002,NA,NA,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0.1,"0.002",0,0,NA,0,0,NA
"Barnard",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Holbrook",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Patchogue",2005,2.395,2.8,26.7,"SECOND",0,0,NA,0,0,"0",0,2.7,"0.063",25.8,45.3,"1.853",1.5,12.8,"0.357",0,0,"0",0,1.1,"0.022",0.3,4.9,"0.1"
"Elsmere",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Clayton",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Oceanside",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Henrietta",2005,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Selden",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Cutchogue",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Copenhagen",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Bellmore",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Islip",2006,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Westbury",2006,0,NA,NA,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Roslyn",2006,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"New Hyde Park",2006,0.678,0.4,3.9,"THIRD",1.2,8.5,"0.228",0.1,1.7,"0.055",0.1,2.4,"0.055",0,0.3,"0.004",1.7,6.1,"0.198",0,0,"0",0,0,"0",0.3,5.7,"0.138"
"West Hempstead",2006,0.088,NA,0.4,NA,0,0,NA,0,0,NA,0,0,NA,0,0.2,"0.002",0.4,3.2,"0.086",0,0,NA,0,0,NA,0,0,"0"
"West Carthage",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Carle Place",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"South Hempstead",2006,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,NA,0,0,NA,0,0,NA
"Sea Breeze",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Sayville",2006,2.982,7,29.3,"SECOND",0,0,"0",12.2,36.9,"1.295",2.1,14.8,"0.399",2,9.7,"0.304",0.7,4.2,"0.129",0,0,"0",8.7,24.3,"0.855",0,0,"0"
"Islip Terrace",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Lindenhurst",2006,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Islip",2006,0.25,NA,0.8,"FOURTH",0,0,NA,0,0,"0",0,2.6,"0.046",0,2.1,"0.05",0,0.9,"0.02",0.6,3.5,"0.102",0,0,NA,0,1.7,"0.032"
"Hempstead Yellow Hornets",2006,1.911,2.2,14.7,"FIRST",0.6,11.3,"0.274",0,4.9,"0.099",0,4.1,"0.071",2.3,8.4,"0.302",0.3,6.2,"0.142",0,0,"0",0,1.2,"0.016",9.7,28.8,"1.007"
"Lake Placid",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Lindenhurst",2006,0.162,NA,1,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",1,4.7,"0.149",0,0,NA,0,0.5,"0.013",0,0,"0"
"West Islip",2006,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,NA
"Copiague",2006,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA
"Deer Park",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Levittown",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Baldwin",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Central Islip",2006,0.057,NA,NA,NA,0,0,"0",0,0,"0",0,0,"0",0,0.4,"0.009",0,0,NA,0,0,"0",0,2.5,"0.048",0,0,NA
"Deerfield",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Spencerport",2006,0.644,0.4,3.9,NA,0,0,"0",3.5,10.9,"0.359",0.4,7.3,"0.179",0.1,2.6,"0.054",0,0,NA,0,0,NA,0,0.7,"0.016",0,2.1,"0.036"
"Henrietta",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Coram",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Farmingdale",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Union Hose",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Point Pleasant",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Brentwood",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Freeport",2006,0,NA,NA,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Elsmere",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hicksville",2006,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Main-Transit",2006,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Atlantic Steamer",2006,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Saint James",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Sayville",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Riverhead",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Manhasset-Lakeville",2006,0.15,NA,0.7,"FIFTH",0,0,NA,0,0,"0",0,0.4,"0.007",0.8,4.5,"0.143",0,0,"0",0,0,"0",0,0,NA,0,0,"0"
"Patchogue",2006,0.59,0.1,4.1,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,4.4,16.6,"0.566",0,0,NA,0,1.1,"0.024",0,0,"0"
"Port Washington",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Elmont",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Bay Shore",2006,0.032,NA,NA,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",0.1,1.1,"0.032",0,0,NA,0,0,NA,0,0,"0"
"Clayton",2006,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Islip",2007,0.002,NA,NA,NA,0,0,"0",0,0,"0",0,0.1,"0.002",0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,NA
"Central Islip",2007,0.257,NA,0.6,NA,0,0,"0",0,0,NA,0,0,NA,0,0,"0",0,0,NA,0.2,8.1,"0.191",0.4,2.1,"0.066",0,0,"0"
"Brentwood",2007,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Elmont",2007,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA
