"Team","Year","AveragePoints","OverallFirstPlace","OverallTop5","OverallResult","ThreeManLadderFirstPlace","ThreeManLadderTop5","ThreeManLadderAverage","BLadderFirstPlace","BLadderTop5","BLadderAverage","CLadderFirstPlace","CLadderTop5","CLadderAverage","CHoseFirstPlace","CHoseTop5","CHoseAverage","BHoseFirstPlace","BHoseTop5","BHoseAverage","EfficiencyFirstPlace","EfficiencyTop5","EfficiencyAverage","MotorPumpFirstPlace","MotorPumpTop5","MotorPumpAverage","BucketsFirstPlace","BucketsTop5","BucketsAverage"
"Westbury",2009,0.008,NA,NA,NA,0,0,"0",0,0,"0",0,0.5,"0.008",0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0"
"Lake Placid",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Selden",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hempstead Yellow Hornets",2010,1.016,0.5,7,"FOURTH",0,0.1,"0.001",0,0,"0",0,0.3,"0.003",5.3,16.1,"0.565",0,0,"0",0,0,"0",0,0,"0",1.8,16.3,"0.447"
"Freeport",2010,0.006,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0.4,"0.006",0,0,NA,0,0,NA
"East Farmingdale",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Baldwin",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Westbury",2010,0.063,NA,0.1,NA,0.2,2.9,"0.063",0,0,"0",0,0,"0",0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0"
"Clayton",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Brentwood",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Sayville",2010,3.166,8.7,26.2,"SECOND",0.2,4.7,"0.104",1.9,12.6,"0.372",5.2,41,"1.223",0.6,7.8,"0.192",3,18.6,"0.555",0.1,2.6,"0.053",4.9,19.6,"0.653",0,0.7,"0.014"
"Levittown",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Cutchogue",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Hempstead",2010,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Manhasset-Lakeville",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Lindenhurst",2010,0.634,0.1,2.7,NA,0,0,"0",0,0,"0",0,0,"0",0.5,6.7,"0.177",0.8,5.2,"0.136",0,2.5,"0.053",0,0,"0",1.2,10.6,"0.268"
"East Islip",2010,0.193,NA,0.3,"FIFTH",0,1,"0.03",0,0,NA,0,0,"0",0,5.3,"0.094",0.3,1.7,"0.05",0,0,"0",0.1,1,"0.019",0,0,NA
"Roslyn",2010,0.04,NA,0.2,NA,0,0,NA,0,0,NA,0,0,"0",0,0.1,"0.002",0.2,1.4,"0.038",0,0,"0",0,0,NA,0,0,NA
"North Bellmore",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Henrietta",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Islip",2010,0.894,0.2,6.5,"THIRD",0,0,"0",0,0,"0",6.1,21.9,"0.732",0,0,"0",0,3.4,"0.073",0,1.2,"0.024",0,0,"0",0.1,3,"0.065"
"West Carthage",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Babylon",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Riverhead",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Port Washington",2010,0.152,NA,0.8,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.8,5.3,"0.152",0,0,NA,0,0,NA
"Central Islip",2010,1.865,1.9,13.6,"FIRST",0,0,"0",0,0.2,"0.006",1.4,13.5,"0.379",0.4,4.7,"0.132",0.1,3.7,"0.065",0.3,10.2,"0.251",4.8,32.1,"0.923",0.1,4.7,"0.109"
"Deer Park",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Saint James",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Lindenhurst",2010,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Oyster Bay TB",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Bay Shore",2010,0.221,0.1,1,NA,0,0,NA,0,0,NA,0,0,NA,0.9,5.2,"0.157",0.2,2.5,"0.064",0,0,"0",0,0,NA,0,0,NA
"Elmont",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Glenwood",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Elsmere",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"New Hyde Park",2010,0.228,0.1,0.5,NA,0,0,"0",0,0,NA,0,0.5,"0.013",0.6,6.7,"0.178",0,0.1,"0.002",0,1.8,"0.035",0,0,NA,0,0,NA
"Sayville",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"South Hempstead",2010,0.015,NA,0.1,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.1,0.6,"0.015",0,0,NA,0,0,NA
"Deerfield",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Louisville",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Spencerport",2010,0.002,NA,NA,NA,0,0,NA,0,0,"0",0,0.1,"0.002",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hicksville",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Main-Transit",2010,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0"
"Copiague",2010,0.047,NA,NA,NA,0,0.2,"0.004",0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,1.9,"0.043",0,0,NA
"Coram",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Point Pleasant",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Norfolk",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Copenhagen",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Islip Terrace",2010,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Baldwin",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Bay Shore",2011,0.136,NA,0.4,"FOURTH",0,0,NA,0,0,NA,0,0,NA,0,3.3,"0.058",0,0,NA,0,0,NA,0.4,2.9,"0.078",0,0,NA
"Brentwood",2011,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Carle Place",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Central Islip",2011,2.527,3,26.6,"THIRD",0,2.8,"0.052",0.3,2.5,"0.078",0,0.1,"0.001",0,0.4,"0.01",0.7,10.1,"0.236",23.7,50.1,"1.964",0.4,3.1,"0.084",0.6,3.2,"0.102"
"Clayton",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Copenhagen",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Copiague",2011,0.336,NA,2,NA,0,0,"0",0,1.4,"0.032",0,0,"0",0,0,"0",0,0,NA,0.2,1.8,"0.05",1.7,7.4,"0.254",0,0,NA
"Coram",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Cutchogue",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Deer Park",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Deerfield",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Islip",2011,0.593,0.2,2.2,NA,0,0,"0",0,0,"0",0,4,"0.079",2.2,17.4,"0.504",0,0,"0",0,0,"0",0,0.6,"0.01",0,0,NA
"Elmont",2011,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Elsmere",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Farmingville",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Freeport",2011,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Glenwood",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Great Bend",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hempstead Yellow Hornets",2011,0.145,NA,0.7,"FIFTH",0,0,"0",0,0,"0",0,0,NA,0,0,NA,0.3,1.8,"0.053",0,0,"0",0,0.2,"0.002",0.4,3,"0.09"
"Henrietta",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hicksville",2011,0,NA,NA,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Islip",2011,0,NA,NA,NA,0,0,NA,0,0,"0",0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Levittown",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Lindenhurst",2011,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA
"Main-Transit",2011,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0"
"Manhasset-Lakeville",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Medford",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Miller Place",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"New Hyde Park",2011,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"North Babylon",2011,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"North Bellmore",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Lindenhurst",2011,0.875,0.6,5,"SECOND",0,0,"0",0,0,"0",0,0,"0",0.2,15,"0.347",4.2,12,"0.444",0,0.1,"0.001",0,0,NA,0.2,3.6,"0.083"
"Oyster Bay TB",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Patchogue",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Point Pleasant",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Port Washington",2011,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Riverhead",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Rockville Centre WDL",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Roslyn",2011,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,NA
"Saint James",2011,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Sayville",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Sea Breeze",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Selden",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Spencerport",2011,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Hempstead",2011,0.061,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0.1,2.5,"0.061",0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Sayville",2011,1.977,2.3,15.1,"FIRST",0,0,"0",0.9,15.4,"0.382",9.2,31.2,"1.076",0.2,7.3,"0.162",0.1,4.9,"0.102",0.3,1.6,"0.042",0.9,7.9,"0.213",0,0,"0"
"Westbury",2011,0,NA,NA,NA,0,0,NA,0,0,"0",0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Deerfield",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Sayville",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Islip",2012,0.579,0.1,3,"FOURTH (TIE)",0,0,"0",0,0,"0",0,0,"0",2.1,8.4,"0.259",0,0,"0",0,0,"0",0.8,12.3,"0.32",0,0,NA
"Riverhead",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Elsmere",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Lake Placid",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Babylon",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Bay Shore",2012,0.189,NA,1.8,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,0.1,"0.001",0,0.5,"0.012",1.9,4.9,"0.176",0,0,"0"
"Saint James",2012,0.025,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,1.1,"0.025",0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Coram",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Henrietta",2012,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"North Lindenhurst",2012,0.205,NA,0.6,NA,0,0,NA,0,0,"0",0,0,"0",0.1,4.1,"0.105",0,0,"0",0,0,"0",0.5,2.6,"0.088",0,0.6,"0.012"
"East Islip",2012,1.457,0.4,10.2,NA,0,0,NA,0,0,"0",0,0,"0",11,39.5,"1.357",0.2,3.3,"0.079",0,0,"0",0,1,"0.021",0,0,NA
"Glenwood",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Farmingdale",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Main-Transit",2012,0.001,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0.1,"0.001"
"Copiague",2012,0.007,NA,NA,NA,0,0.4,"0.006",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0.1,"0.001",0,0,NA,0,0,NA
"Hicksville",2012,0,NA,NA,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Sheridan Park",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Baldwin",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Cutchogue",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Great Bend",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Deer Park",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Carle Place",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Levittown",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Oyster Bay TB",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Sayville",2012,1.113,0.8,6.1,"THIRD",0,0,"0",0,2.3,"0.044",0,1.8,"0.037",0.6,4.1,"0.097",2.1,14.6,"0.425",0,1.1,"0.027",2.3,17.1,"0.474",0,0.6,"0.009"
"Port Washington",2012,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Copenhagen",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Hempstead",2012,0.101,NA,0.3,"FIRST",0,0,"0",0,0,"0",0,0,"0",0,0,"0",0.3,3,"0.095",0,0.3,"0.006",0,0,NA,0,0,"0"
"Point Pleasant",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Louisville",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Manhasset-Lakeville",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Bellmore",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Brentwood",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Central Islip",2012,2.888,6.4,27.6,"FOURTH (TIE)",0.1,6.6,"0.129",0,0,"0",0,0,"0",0,0,"0",1.3,9.2,"0.249",3.6,31.1,"0.906",17.1,34.3,"1.356",0.8,8.8,"0.248"
"New Hyde Park",2012,0.012,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0.5,"0.01",0,0,NA,0,0.1,"0.002",0,0,NA
"Westbury",2012,0.051,NA,0.7,NA,0.7,1.4,"0.051",0,0,NA,0,0,"0",0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Roslyn",2012,0.022,NA,NA,"SECOND",0,0,"0",0,0,"0",0,0,"0",0,0,"0",0,1,"0.022",0,0,"0",0,0,NA,0,0,NA
"West Islip",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Clayton",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
