"Team","Year","AveragePoints","OverallFirstPlace","OverallTop5","OverallResult","ThreeManLadderFirstPlace","ThreeManLadderTop5","ThreeManLadderAverage","BLadderFirstPlace","BLadderTop5","BLadderAverage","CLadderFirstPlace","CLadderTop5","CLadderAverage","CHoseFirstPlace","CHoseTop5","CHoseAverage","BHoseFirstPlace","BHoseTop5","BHoseAverage","EfficiencyFirstPlace","EfficiencyTop5","EfficiencyAverage","MotorPumpFirstPlace","MotorPumpTop5","MotorPumpAverage","BucketsFirstPlace","BucketsTop5","BucketsAverage"
"Spencerport",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Lindenhurst",2012,0.114,NA,0.2,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0.5,4.1,"0.114",0,0,NA,0,0,NA,0,0,NA
"Selden",2012,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Bay Shore",2014,0.226,0.1,0.6,NA,0,0,"0",0,0,NA,0,0,"0",0.3,2.8,"0.072",0,0,"0",0.2,6,"0.154",0,0,NA,0,0,NA
"Levittown",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Selden",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Baldwin",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Deerfield",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Henrietta",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Clayton",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Louisville",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Amityville",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Brentwood",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Islip",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hicksville",2014,0,NA,NA,NA,0,0,NA,0,0,"0",0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA
"Elmont",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Babylon",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Oyster Bay TB",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Babylon",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Glenwood",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Greece",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Point Pleasant",2014,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Sea Breeze",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Manhasset-Lakeville",2014,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"North Lindenhurst",2014,0.179,NA,0.7,"THIRD",0,0,NA,0,0,"0",0,0.7,"0.012",0,0,"0",0,0,"0",0.7,5.1,"0.136",0,2.1,"0.031",0,0,"0"
"Riverhead",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Westbury",2014,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,0,NA,0,0,NA
"Deer Park",2014,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Islip",2014,1.004,0.7,6.7,NA,0.4,7.9,"0.202",0,0,"0",0,0,"0",0,0,"0",0,0,NA,7.3,21.6,"0.769",0,1.4,"0.033",0,0,NA
"East Farmingdale",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Bellmore",2014,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Sayville",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Carthage",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Spencerport",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Main-Transit",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Great Bend",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Copenhagen",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Elsmere",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hempstead Yellow Hornets",2014,0.52,0.2,4.8,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.1,1.9,"0.041",5.2,12.9,"0.479",0,0,"0",0,0,NA
"Farmingville",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Rockville Centre WDL",2014,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"New Hyde Park",2014,0.001,NA,NA,"FIFTH",0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0.1,"0.001",0,0,"0",0,0,NA,0,0,NA
"Roslyn",2014,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"West Hempstead",2014,0.037,NA,NA,NA,0,0,"0",0,0.4,"0.007",0,0,"0",0,0.9,"0.023",0,0.1,"0.001",0,0,"0",0,0,"0",0,0.4,"0.006"
"Port Washington",2014,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,"0"
"Lindenhurst",2014,0.076,NA,0.5,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.5,2.5,"0.076",0,0,NA,0,0,NA
"Copiague",2014,0.081,NA,0.6,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0.6,3,"0.081",0,0,NA,0,0,NA
"East Islip",2014,1.012,0.7,8.3,"FOURTH",0,0,"0",0,0,"0",0,0,"0",7.5,20,"0.721",0.8,7.9,"0.219",0,0,"0",0.1,3.9,"0.072",0,0,"0"
"West Sayville",2014,0.186,NA,0.4,"SECOND",0,0,"0",0,0.5,"0.005",0,0,"0",0.4,6.5,"0.162",0,0,"0",0.2,0.8,"0.019",0,0,"0",0,0,"0"
"Central Islip",2014,1.925,1.9,13.2,"FIRST",0.1,2.5,"0.048",0,0,"0",0,0,"0",0.4,6.1,"0.153",0,1.1,"0.027",0.2,5.1,"0.107",3.5,30.4,"0.827",5.2,24.7,"0.763"
"Westbury",2015,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,NA,0,0,NA,0,0,NA
"Manhasset-Lakeville",2015,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Selden",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Sea Breeze",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Carle Place",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Brentwood",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Spencerport",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Levittown",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Rockville Centre WDL",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Baldwin",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Islip",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Cutchogue",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Merrick BE",2015,0.016,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0.8,"0.016",0,0,NA,0,0,NA
"Main-Transit",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Lindenhurst",2015,0.358,NA,1.7,"FOURTH",0,0,NA,0,0.3,"0.007",0,0,"0",0,0,"0",0,0.4,"0.008",0,0,"0",2,11.3,"0.343",0,0,NA
"Clayton",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Farmingdale",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Riverhead",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Islip",2015,0.88,0.1,5.1,"THIRD",0,2.9,"0.069",0,0.3,"0.005",0,0.8,"0.01",0,0,"0",0,0,NA,6.1,24.1,"0.796",0,0,"0",0,0,"0"
"Hempstead Yellow Hornets",2015,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,NA,0,0,NA,0,0,NA
"Deer Park",2015,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Elsmere",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Roslyn",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Copenhagen",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Great Bend",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Henrietta",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hicksville",2015,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Sayville",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Bellmore",2015,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Port Washington",2015,0.038,NA,NA,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,2.2,"0.038",0,0,"0",0,0,"0"
"Farmingville",2015,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"West Hempstead",2015,0.092,NA,0.2,"FIFTH",0,0,"0",0,0.6,"0.01",0,0,"0",0,0,"0",0.2,3.6,"0.08",0,0,NA,0,0,NA,0,0.1,"0.002"
"New Hyde Park",2015,0.044,NA,0.1,NA,0,0,NA,0,0,NA,0,0,"0",0,0.3,"0.004",0.1,1.5,"0.04",0,0,"0",0,0,NA,0,0,NA
"Miller Place",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Islip",2015,0.002,NA,NA,NA,0,0,"0",0,0,NA,0,0,"0",0,0.1,"0.002",0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Point Pleasant",2015,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Central Islip",2015,3.513,10.6,35.6,"FIRST (TIE)",0.4,4.1,"0.109",0.1,3.5,"0.069",0.1,6.3,"0.152",2.3,9.5,"0.332",5,15.8,"0.558",6.2,25.8,"0.845",0,0,"0",19,35.8,"1.448"
"Lindenhurst",2015,0.105,NA,0.9,NA,0,0,"0",0,0,NA,0,0,"0",0,0,"0",0,0,NA,0.9,3.4,"0.105",0,0,NA,0,0,NA
"West Sayville",2015,0.143,NA,0.3,"FIRST (TIE)",0,0,"0",0.3,3.1,"0.088",0,0,"0",0,1.4,"0.027",0,0.6,"0.011",0,0.2,"0.003",0,0,NA,0,0.7,"0.014"
"Bay Shore",2015,0.046,NA,NA,NA,0,0,"0",0,0,NA,0,0,"0",0,2.4,"0.046",0,0,"0",0,0,"0",0,0,NA,0,0,"0"
"Copiague",2015,0.005,NA,NA,NA,0,0.4,"0.005",0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,NA,0,0,NA
"Roslyn",2013,0.007,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0.2,"0.007",0,0,NA,0,0,NA,0,0,NA
"Sayville",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Islip",2013,0.263,NA,1.5,"FIFTH",0,0,NA,0,0,"0",0,0,"0",1,5.6,"0.171",0.6,2.8,"0.092",0,0,"0",0,0,"0",0,0,NA
"Coram",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"East Farmingdale",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Hempstead",2013,0.655,0.2,4.2,"FOURTH",0,0,"0",0,0.5,"0.008",0,0,"0",0,0.8,"0.012",2.7,10.3,"0.332",0,0.7,"0.016",0,0,"0",1.7,9.8,"0.287"
"Westbury",2013,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Henrietta",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Port Washington",2013,0.027,NA,NA,NA,0,0,NA,0,0,NA,0,0,"0",0,0,"0",0,0,"0",0,1.5,"0.027",0,0,NA,0,0,NA
"Carle Place",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Manhasset-Lakeville",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Glenwood",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Islip",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Saint James",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Babylon",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Amityville",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Cutchogue",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Rocky Point",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Clayton",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Great Bend",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Selden",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Deerfield",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Baldwin",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Levittown",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Riverhead",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Copiague",2013,0,NA,NA,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Deer Park",2013,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA
"New Hyde Park",2013,0.042,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,1.9,"0.042",0,0,"0",0,0,NA,0,0,NA
"Oyster Bay TB",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Brentwood",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Central Islip",2013,2.703,5.3,23.4,"FIRST",2.5,14.2,"0.441",0,0.3,"0.003",0,4.4,"0.092",1.7,14.2,"0.39",0,3.4,"0.066",5.5,25.3,"0.814",0.4,6.6,"0.156",6.4,21.5,"0.741"
"Spencerport",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Lake Placid",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Copenhagen",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"North Bellmore",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hempstead Yellow Hornets",2013,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,0,0,"0",0,0,NA,0,0,NA
"Main-Transit",2013,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0"
"North Lindenhurst",2013,0.512,0.3,4.2,"THIRD",0,0,NA,0,0,"0",0,0,"0",0,1.2,"0.022",0,0,NA,4.8,13.9,"0.487",0,0.2,"0.003",0,0,NA
"Rockville Centre WDL",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Farmingville",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Hicksville",2013,0.656,NA,4,NA,0,0,NA,0,0,"0",0,0,NA,0,0,NA,0,0,NA,4.3,20.6,"0.656",0,0,NA,0,0,"0"
"Lindenhurst",2013,0.031,NA,0.3,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.3,1,"0.031",0,0,NA,0,0,NA
"Bay Shore",2013,0.45,0.1,2,NA,0,0,NA,0,0,NA,0,0,NA,0,0,"0",0,0,NA,2.5,15.5,"0.45",0,0,"0",0,0,NA
"Point Pleasant",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"West Sayville",2013,0.32,NA,1.1,NA,0,0,"0",0,0,"0",0,0,"0",0,1,"0.024",1.4,10,"0.291",0,0.4,"0.005",0,0,"0",0,0,"0"
"Islip",2013,0.502,NA,2,"SECOND",1.4,8.1,"0.227",0,0,"0",0,1.4,"0.025",0,1.2,"0.018",0,2.1,"0.041",0.6,6.8,"0.191",0,0,"0",0,0,NA
"Rocky Point",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Medford",2015,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
"Bellmore",2013,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
